policy,K,eps,beta,answer_noise,rep_seed,episode_id,template_id,template_split,heldout_template_ids,success,steps,questions_asked,regret,map_correct,episode_max_steps,failure_by_wrong_pick,failure_by_timeout,entropy_before_first_ask,entropy_after_first_ask,effective_goal_count_before,effective_goal_count_after,ig_of_first_asked_question
ask_or_act,4,0.1,2.0,0.0,0,6,3,heldout,3,True,9,1,4.5,True,10,False,False,1.1525239045427649,0.9370454878502795,3.0757724209873154,2.294337139979129,0.33020852423071145
ask_or_act,4,0.1,2.0,0.0,0,7,3,heldout,3,True,8,0,0.0,True,13,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,0,8,3,heldout,3,True,4,1,1.5,True,8,False,False,1.3862943611198866,0.8855741515766677,4.0,1.8059701492537312,0.43033790337138134
ask_or_act,4,0.1,2.0,0.0,0,9,3,heldout,3,False,8,0,5.0,False,8,False,True,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,0,10,3,heldout,3,True,12,2,4.0,True,14,False,False,1.3660985440327735,0.9513043384730707,3.8341852533149887,2.2441536356056067,0.36344413738067693
ask_or_act,4,0.1,2.0,0.0,0,11,3,heldout,3,True,10,1,2.5,True,13,False,False,1.3862943611198866,1.0419792764029734,4.0,2.492307692307692,0.43033790337138134
ask_or_act,4,0.1,2.0,0.0,0,12,3,heldout,3,True,11,0,0.0,True,16,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,0,13,3,heldout,3,True,14,0,2.0,True,17,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,0,14,3,heldout,3,True,10,0,0.0,True,15,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,0,15,3,heldout,3,True,10,0,0.0,True,15,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,0,16,3,heldout,3,True,13,2,6.0,True,13,False,False,1.3631337930845584,1.018818708367645,3.824229215332398,2.3827889726301867,0.30988357624522234
ask_or_act,4,0.1,2.0,0.0,0,17,3,heldout,3,True,13,2,5.0,True,14,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,0,18,3,heldout,3,True,12,1,4.5,True,13,False,False,1.3862943611198866,0.8855741515766677,4.0,1.8059701492537312,0.43033790337138134
ask_or_act,4,0.1,2.0,0.0,0,19,3,heldout,3,True,12,0,2.0,True,15,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,1,0,3,heldout,3,True,2,0,0.0,False,7,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,1,1,3,heldout,3,True,11,0,3.0,True,13,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,1,2,3,heldout,3,True,10,0,1.0,True,14,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,1,3,3,heldout,3,True,11,1,2.5,True,14,False,False,1.3556000589598538,1.1248839573980707,3.7708887477749125,2.7111944253594054,0.34849367600649495
ask_or_act,4,0.1,2.0,0.0,1,4,3,heldout,3,True,14,0,1.0,True,18,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,1,5,3,heldout,3,True,10,0,0.0,True,15,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,1,6,3,heldout,3,True,10,0,1.0,True,14,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,1,7,3,heldout,3,True,2,0,0.0,True,7,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,1,8,3,heldout,3,True,10,0,2.0,True,13,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,1,9,3,heldout,3,True,13,1,2.5,True,16,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,1,10,3,heldout,3,True,12,0,3.0,True,14,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,1,11,3,heldout,3,True,7,1,1.5,True,11,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,1,12,3,heldout,3,True,4,1,1.5,True,8,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,1,13,3,heldout,3,True,8,1,2.5,True,11,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,1,14,3,heldout,3,True,11,0,1.0,True,15,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,1,15,3,heldout,3,True,11,1,4.5,True,12,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,1,16,3,heldout,3,True,5,1,1.5,True,9,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,1,17,3,heldout,3,True,10,0,5.0,True,10,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,1,18,3,heldout,3,True,4,0,0.0,True,9,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,1,19,3,heldout,3,True,10,0,0.0,True,15,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,2,0,3,heldout,3,True,2,0,0.0,True,7,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,2,1,3,heldout,3,True,6,1,1.5,False,10,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,2,2,3,heldout,3,True,10,1,4.5,True,11,False,False,1.0986122886681067,0.6001660731596425,3.0,1.4578313253012045,0.3320747881058922
ask_or_act,4,0.1,2.0,0.0,2,3,3,heldout,3,False,8,0,5.0,True,8,False,True,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,2,4,3,heldout,3,False,8,0,5.0,True,8,False,True,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,2,5,3,heldout,3,True,6,2,3.0,True,9,False,False,1.3862943611198866,1.0419792764029734,4.0,2.492307692307692,0.43033790337138134
ask_or_act,4,0.1,2.0,0.0,2,6,3,heldout,3,True,6,1,1.5,True,10,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,2,7,3,heldout,3,True,9,1,2.5,True,12,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,2,8,3,heldout,3,False,7,1,5.5,False,7,False,True,1.2261171355730855,0.9141743254714894,3.2483366007020336,2.2745516052410513,0.28871979756992805
ask_or_act,4,0.1,2.0,0.0,2,9,3,heldout,3,True,10,0,3.0,True,12,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,2,10,3,heldout,3,True,7,1,1.5,True,11,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,2,11,3,heldout,3,True,3,0,0.0,True,8,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,2,12,3,heldout,3,True,11,1,3.5,True,13,False,False,1.1018433189238475,1.1018433189238477,3.002526225789934,3.002526225789934,0.27923621410953314
ask_or_act,4,0.1,2.0,0.0,2,13,3,heldout,3,True,8,0,2.0,True,11,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,2,14,3,heldout,3,True,8,0,1.0,True,12,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,2,15,3,heldout,3,True,7,2,5.0,True,8,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,2,16,3,heldout,3,True,8,0,1.0,True,12,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,2,17,3,heldout,3,True,9,1,1.5,True,13,False,False,1.1242729484083334,0.9523779960281824,2.8527773610695797,2.3852430755120313,0.3675803354470123
ask_or_act,4,0.1,2.0,0.0,2,18,3,heldout,3,True,5,1,1.5,True,9,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,2,19,3,heldout,3,True,5,0,0.0,True,10,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,3,0,3,heldout,3,True,6,1,1.5,True,10,False,False,1.3862943611198866,1.0419792764029734,4.0,2.492307692307692,0.3098835762452221
ask_or_act,4,0.1,2.0,0.0,3,1,3,heldout,3,True,6,0,2.0,True,9,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,3,2,3,heldout,3,True,7,1,1.5,True,11,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,3,3,3,heldout,3,True,13,1,1.5,True,17,False,False,1.3660985440327733,0.9732520648308816,3.8341852533149887,2.285031514467057,0.4060911705309449
ask_or_act,4,0.1,2.0,0.0,3,4,3,heldout,3,True,7,1,1.5,True,11,False,False,0.9055940323279388,0.43542030915114643,2.296863450503516,1.29124571194634,0.3732443464810892
ask_or_act,4,0.1,2.0,0.0,3,5,3,heldout,3,True,8,0,0.0,False,13,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,3,6,3,heldout,3,True,11,1,5.5,True,11,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,3,7,3,heldout,3,True,13,1,4.5,True,14,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,3,8,3,heldout,3,False,7,0,5.0,False,7,False,True,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,3,9,3,heldout,3,True,10,1,5.5,True,10,False,False,1.1767130622082398,0.88231459169744,3.124175317598278,2.2295008857853,0.33785607528936423
ask_or_act,4,0.1,2.0,0.0,3,10,3,heldout,3,True,10,1,2.5,True,13,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,3,11,3,heldout,3,True,9,1,3.5,True,11,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,3,12,3,heldout,3,True,12,1,4.5,True,13,False,False,0.893402906700351,0.25833288597531107,2.0776171716675687,1.1226200648249895,0.3399777933829361
ask_or_act,4,0.1,2.0,0.0,3,13,3,heldout,3,True,11,0,1.0,True,15,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,3,14,3,heldout,3,True,12,0,1.0,True,16,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,3,15,3,heldout,3,True,9,2,5.0,True,10,False,False,1.3367176662209412,0.9488655862700933,3.6851597983206856,2.3117719960308065,0.35892329554811186
ask_or_act,4,0.1,2.0,0.0,3,16,3,heldout,3,True,10,1,2.5,True,13,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,3,17,3,heldout,3,True,7,2,3.0,True,10,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,3,18,3,heldout,3,True,12,0,0.0,True,17,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,3,19,3,heldout,3,True,13,1,1.5,True,17,False,False,1.3588726809941207,0.9326828744938063,3.793841881707707,2.2750933180309576,0.35057312420297526
ask_or_act,4,0.1,2.0,0.0,4,0,3,heldout,3,True,11,0,2.0,True,14,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,4,1,3,heldout,3,True,13,1,4.5,True,14,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,4,2,3,heldout,3,False,8,1,5.5,True,8,False,True,1.2679918820622929,0.9135102835227622,3.3835785611788234,2.263148535433554,0.34850376575522735
ask_or_act,4,0.1,2.0,0.0,4,3,3,heldout,3,True,11,0,0.0,True,16,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,4,4,3,heldout,3,False,12,2,6.0,True,12,False,True,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,4,5,3,heldout,3,True,10,0,2.0,True,13,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,4,6,3,heldout,3,False,9,0,5.0,False,9,False,True,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,4,7,3,heldout,3,True,3,0,0.0,True,8,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,4,8,3,heldout,3,True,12,0,2.0,True,15,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,4,9,3,heldout,3,False,7,2,6.0,True,7,False,True,1.356139310894125,0.9316787050643434,3.754423852826255,2.184198136689435,0.36107084322911476
ask_or_act,4,0.1,2.0,0.0,4,10,3,heldout,3,True,10,2,4.0,True,12,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,4,11,3,heldout,3,False,13,0,5.0,True,13,False,True,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,4,12,3,heldout,3,True,3,0,0.0,False,8,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,4,13,3,heldout,3,True,5,0,0.0,True,10,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,4,14,3,heldout,3,True,7,1,1.5,True,11,False,False,1.1349985045054642,0.5680149557498129,2.873044333979086,1.3511651397079927,0.3676719563078614
ask_or_act,4,0.1,2.0,0.0,4,15,3,heldout,3,False,14,1,5.5,True,14,False,True,1.3862943611198866,1.213452239172417,4.0,3.21311475409836,0.2857813286634452
ask_or_act,4,0.1,2.0,0.0,4,16,3,heldout,3,True,5,0,2.0,True,8,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,4,17,3,heldout,3,True,8,0,1.0,True,12,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.0
ask_or_act,4,0.1,2.0,0.0,4,18,3,heldout,3,True,12,1,2.5,True,15,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
ask_or_act,4,0.1,2.0,0.0,4,19,3,heldout,3,False,14,2,6.0,True,14,False,True,1.3692786799207661,1.246627601834248,3.860049280862777,3.3107837549384227,0.3316875817517231
info_gain_ask,4,0.1,2.0,0.0,0,0,3,heldout,3,True,10,2,3.0,True,13,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,0,1,3,heldout,3,True,4,1,1.5,True,8,False,False,1.3862943611198866,1.213452239172417,4.0,3.21311475409836,0.2857813286634452
info_gain_ask,4,0.1,2.0,0.0,0,2,3,heldout,3,True,6,2,3.0,True,9,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,0,3,3,heldout,3,True,12,2,3.0,True,15,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,0,4,3,heldout,3,True,13,2,4.0,True,15,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,0,5,3,heldout,3,True,11,2,4.0,True,13,False,False,1.3862943611198866,1.0419792764029734,4.0,2.492307692307692,0.43033790337138134
info_gain_ask,4,0.1,2.0,0.0,0,6,3,heldout,3,True,9,1,4.5,True,10,False,False,1.3862943611198866,1.213452239172417,4.0,3.21311475409836,0.2857813286634452
info_gain_ask,4,0.1,2.0,0.0,0,7,3,heldout,3,False,13,2,6.0,True,13,False,True,1.3862943611198866,0.8369882167858318,4.0,1.7142857142857142,0.2857813286634452
info_gain_ask,4,0.1,2.0,0.0,0,8,3,heldout,3,True,5,2,3.0,True,8,False,False,1.3862943611198866,0.8855741515766677,4.0,1.8059701492537312,0.43033790337138134
info_gain_ask,4,0.1,2.0,0.0,0,9,3,heldout,3,False,8,2,6.0,False,8,False,True,1.3862943611198866,1.213452239172417,4.0,3.21311475409836,0.2857813286634452
info_gain_ask,4,0.1,2.0,0.0,0,10,3,heldout,3,True,12,2,4.0,True,14,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,0,11,3,heldout,3,True,11,2,4.0,True,13,False,False,1.3862943611198866,1.0419792764029734,4.0,2.492307692307692,0.43033790337138134
info_gain_ask,4,0.1,2.0,0.0,0,12,3,heldout,3,True,12,1,1.5,True,16,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,0,13,3,heldout,3,True,16,2,5.0,True,17,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,0,14,3,heldout,3,True,12,2,3.0,True,15,False,False,1.3862943611198866,0.8855741515766675,4.0,1.8059701492537312,0.43033790337138134
info_gain_ask,4,0.1,2.0,0.0,0,15,3,heldout,3,True,12,2,3.0,True,15,False,False,1.3862943611198866,0.8855741515766675,4.0,1.8059701492537312,0.43033790337138134
info_gain_ask,4,0.1,2.0,0.0,0,16,3,heldout,3,True,11,2,4.0,True,13,False,False,1.3862943611198866,1.0419792764029734,4.0,2.492307692307692,0.3098835762452221
info_gain_ask,4,0.1,2.0,0.0,0,17,3,heldout,3,True,11,2,3.0,True,14,False,False,1.3862943611198866,0.8855741515766675,4.0,1.8059701492537312,0.43033790337138134
info_gain_ask,4,0.1,2.0,0.0,0,18,3,heldout,3,True,11,2,4.0,True,13,False,False,1.3862943611198866,0.8855741515766677,4.0,1.8059701492537312,0.43033790337138134
info_gain_ask,4,0.1,2.0,0.0,0,19,3,heldout,3,True,14,2,5.0,True,15,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,1,0,3,heldout,3,True,4,2,3.0,True,7,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,1,1,3,heldout,3,True,10,2,3.0,True,13,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,1,2,3,heldout,3,True,12,2,4.0,True,14,False,False,1.3862943611198866,1.0419792764029734,4.0,2.492307692307692,0.43033790337138134
info_gain_ask,4,0.1,2.0,0.0,1,3,3,heldout,3,True,12,2,4.0,True,14,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,1,4,3,heldout,3,True,16,2,4.0,True,18,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,1,5,3,heldout,3,True,12,2,3.0,True,15,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,1,6,3,heldout,3,True,12,2,4.0,True,14,False,False,1.3862943611198866,0.8855741515766675,4.0,1.8059701492537312,0.43033790337138134
info_gain_ask,4,0.1,2.0,0.0,1,7,3,heldout,3,True,4,2,3.0,True,7,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,1,8,3,heldout,3,True,12,2,5.0,True,13,False,False,1.3862943611198866,1.213452239172417,4.0,3.21311475409836,0.2857813286634452
info_gain_ask,4,0.1,2.0,0.0,1,9,3,heldout,3,True,14,2,4.0,True,16,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,1,10,3,heldout,3,True,11,2,3.0,True,14,False,False,1.3862943611198866,0.8855741515766677,4.0,1.8059701492537312,0.43033790337138134
info_gain_ask,4,0.1,2.0,0.0,1,11,3,heldout,3,True,8,2,3.0,True,11,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,1,12,3,heldout,3,True,5,2,3.0,True,8,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,1,13,3,heldout,3,True,9,2,4.0,True,11,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,1,14,3,heldout,3,True,13,2,4.0,True,15,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,1,15,3,heldout,3,True,12,2,6.0,True,12,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,1,16,3,heldout,3,True,6,2,3.0,True,9,False,False,1.3862943611198866,0.8855741515766677,4.0,1.8059701492537312,0.43033790337138134
info_gain_ask,4,0.1,2.0,0.0,1,17,3,heldout,3,True,8,2,4.0,True,10,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,1,18,3,heldout,3,True,6,2,3.0,True,9,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,1,19,3,heldout,3,True,12,2,3.0,True,15,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,2,0,3,heldout,3,True,4,2,3.0,True,7,False,False,1.3862943611198866,0.8855741515766675,4.0,1.8059701492537312,0.43033790337138134
info_gain_ask,4,0.1,2.0,0.0,2,1,3,heldout,3,True,7,2,3.0,True,10,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,2,2,3,heldout,3,True,8,2,3.0,True,11,False,False,1.3862943611198866,1.3862943611198866,4.0,4.0,0.3098835762452221
info_gain_ask,4,0.1,2.0,0.0,2,3,3,heldout,3,False,8,2,6.0,True,8,False,True,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,2,4,3,heldout,3,True,5,2,3.0,True,8,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,2,5,3,heldout,3,True,6,2,3.0,True,9,False,False,1.3862943611198866,1.0419792764029734,4.0,2.492307692307692,0.43033790337138134
info_gain_ask,4,0.1,2.0,0.0,2,6,3,heldout,3,True,7,2,3.0,True,10,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,2,7,3,heldout,3,True,10,2,4.0,True,12,False,False,1.3862943611198866,1.0419792764029734,4.0,2.492307692307692,0.43033790337138134
info_gain_ask,4,0.1,2.0,0.0,2,8,3,heldout,3,False,7,2,6.0,False,7,False,True,1.3862943611198866,1.0419792764029734,4.0,2.492307692307692,0.3098835762452221
info_gain_ask,4,0.1,2.0,0.0,2,9,3,heldout,3,True,10,2,4.0,True,12,False,False,1.3862943611198866,1.213452239172417,4.0,3.21311475409836,0.2857813286634452
info_gain_ask,4,0.1,2.0,0.0,2,10,3,heldout,3,True,8,2,3.0,True,11,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,2,11,3,heldout,3,True,5,2,3.0,True,8,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,2,12,3,heldout,3,True,13,2,6.0,True,13,False,False,1.3862943611198866,1.213452239172417,4.0,3.21311475409836,0.2857813286634452
info_gain_ask,4,0.1,2.0,0.0,2,13,3,heldout,3,True,8,2,3.0,True,11,False,False,1.3862943611198866,0.8855741515766677,4.0,1.8059701492537312,0.43033790337138134
info_gain_ask,4,0.1,2.0,0.0,2,14,3,heldout,3,True,10,2,4.0,True,12,False,False,1.3862943611198866,1.0419792764029734,4.0,2.492307692307692,0.43033790337138134
info_gain_ask,4,0.1,2.0,0.0,2,15,3,heldout,3,True,7,2,5.0,True,8,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,2,16,3,heldout,3,True,10,2,4.0,True,12,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,2,17,3,heldout,3,True,10,2,3.0,True,13,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,2,18,3,heldout,3,True,6,2,3.0,True,9,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,2,19,3,heldout,3,True,9,2,5.0,True,10,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,3,0,3,heldout,3,True,7,2,3.0,True,10,False,False,1.3862943611198866,1.0182301539513896,4.0,2.4390243902439024,0.36806420716849697
info_gain_ask,4,0.1,2.0,0.0,3,1,3,heldout,3,True,6,2,3.0,True,9,False,False,1.3862943611198866,1.0419792764029734,4.0,2.492307692307692,0.43033790337138134
